match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj
image_3691932170125,1,108,1,0,43,0.736064369,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691932170125_0.json,0,1291.9905508935744,16.344853285160376,3.4294479368837796,2.4390038926486497,15.724566041088854,-0.00278558057 -0.999988463 -0.00391328555 -5612.59994 0.0143543293 0.00387291255 -0.999889471 631.011188 0.999893091 -0.00284144527 0.0143433754 49005.7507 0 0 0 1,-0.301803339232 -0.948595799429 -0.0952929857334 -4654.78413452 0.0456147027957 0.0854716486068 -0.995295883952 212.679636965 0.952278343213 -0.304730382497 0.0174742865206 46536.2384423 0 0 0 1,-0.0336509160697 -0.999108314514 -0.0254996363074 -5665.2135849 -0.00402594683692 0.0256493911147 -0.999662935734 484.05277729 0.999425530434 -0.0335369929671 -0.00488548306748 47294.2810059 0 0 0 1
image_3692025357786,1,109,1,0,44,0.976995453,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692025357786_0.json,0,1442.1404497951125,18.3471694464455,6.414458197660789,4.477234193543032,16.36044923388844,-0.010037862 -0.997816067 -0.0652865785 -5427.65144 0.0330025002 0.0649237145 -0.997344347 674.009917 0.999404861 -0.0121658252 0.0322787297 48402.9584 0 0 0 1,-0.306181062759 -0.939065278684 -0.156235587326 -4477.20165507 0.0815913430482 0.137627496197 -0.987117786916 152.289297214 0.948470352423 -0.314984244446 0.0344806642871 45950.3361304 0 0 0 1,-0.0288820359856 -0.999237000942 -0.0262903850526 -5443.42184067 -0.00403770059347 0.026417767629 -0.999642848969 482.754558325 0.999574780464 -0.0287655368447 -0.00479761930183 46968.6584473 0 0 0 1
image_3692125131048,1,110,1,0,45,0.975979646,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692125131048_0.json,0,1218.8560943620948,18.49670781171667,3.734055859066865,5.471889701190667,17.102073085650286,-0.0153801119 -0.999520862 -0.0268607305 -5259.31128 0.0641248568 0.0258225977 -0.997607737 720.806742 0.997823359 -0.0170657591 0.0636969777 48234.8233 0 0 0 1,-0.312968365134 -0.942386630763 -0.118144999232 -4279.43230813 0.0995781501071 0.0911501595944 -0.990846022932 159.107733883 0.94452898064 -0.321868120323 0.0653140009469 45802.697763 0 0 0 1,-0.0241112764925 -0.999360084534 -0.0264194328338 -5217.77820587 -0.00368620804511 0.0265158116817 -0.999641537666 485.382556915 0.999702453613 -0.0240052547306 -0.0043231821619 46508.8577271 0 0 0 1
image_3692327041048,1,112,1,0,47,0.907247625,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692327041048_0.json,0,2273.4627308800127,4.602911184145322,0.2952257165985858,2.7746415494407675,3.668223708522226,0.339764235 -0.938612043 0.05973021 -5462.36749 -0.0623682194 -0.0858538387 -0.994353722 598.502187 0.938440446 0.334120565 -0.0877096257 50453.4848 0 0 0 1,0.0412866984478 -0.998831389117 -0.0251249931856 -5387.69025434 -0.0545763625536 0.0228544046758 -0.998248014124 457.838225483 0.997655667171 0.0425855957212 -0.0535690011368 47776.6321396 0 0 0 1,-0.0212787427008 -0.999374687672 -0.0282371938229 -4907.84835815 -0.00439187418669 0.0283367540687 -0.999588787556 421.374410391 0.999763906002 -0.0211460217834 -0.00499209901318 45554.6836853 0 0 0 1
image_3692525340777,1,113,1,0,48,0.564573977,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692525340777_0.json,0,3270.9302000810603,14.289784524124077,5.186715381099909,2.5630120971528596,13.188586683036,0.0549123749 -0.99839628 -0.0137658332 -5344.39077 -0.0774300779 0.00948722922 -0.996952645 619.48306 0.995484412 0.0558109269 -0.0767849355 50485.6336 0 0 0 1,-0.245998760571 -0.963592253319 -0.104759620746 -4534.79761667 -0.040327681633 0.118162469862 -0.992175039831 424.352314121 0.968430838106 -0.23984911755 -0.0679272628025 47936.6365194 0 0 0 1,-0.0174102243036 -0.999450445175 -0.0282036866993 -4716.60137177 -0.00212343363091 0.0282448604703 -0.999598801136 499.318897724 0.999846160412 -0.0173433497548 -0.00261401478201 44671.62323 0 0 0 1
image_3692826826129,1,114,1,0,49,0.974594032,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692826826129_0.json,0,2439.314507201621,17.26002281239314,2.1525560979778366,4.887517846432565,16.327413570933953,0.00589660099 -0.999973097 0.00436285982 -5000.85054 0.0652671046 -0.00396877572 -0.997859937 721.452058 0.997850407 0.00616873312 0.0652419464 48069.6062 0 0 0 1,-0.293773441946 -0.951905802362 -0.0870201551963 -4061.42551202 0.0917595556231 0.0625329556428 -0.993815784441 185.200577202 0.951460639397 -0.299941614489 0.0689759317741 45615.8706478 0 0 0 1,-0.0167519934475 -0.99952173233 -0.0259891860187 -4659.71755981 -0.00072744989302 0.0260050073266 -0.999661505222 516.255140305 0.999859392643 -0.0167273953557 -0.0011627364438 43274.3530273 0 0 0 1
image_3692928017584,1,115,1,0,50,0.953667939,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692928017584_0.json,0,854.8550394666289,18.38047301724284,3.10089887817049,6.831125360909629,16.608057880226383,-0.00258310433 -0.999765746 -0.0214890897 -5001.00431 0.0935394547 0.0211533759 -0.99539083 797.898426 0.995612223 -0.0045812761 0.0934629013 45717.77 0 0 0 1,-0.30100278785 -0.946931532784 -0.112774084813 -4050.56561007 0.126164453802 0.0776757456816 -0.988963603211 168.59983125 0.945240632255 -0.311908882612 0.0960884835931 43290.5179 0 0 0 1,-0.0213924665004 -0.999454796314 -0.0251471381634 -4660.63737869 0.000127418839838 0.0251501686871 -0.99968367815 519.855499268 0.999771177769 -0.0213888771832 -0.000410674896557 42805.5343628 0 0 0 1
image_3693426874121,1,119,1,0,54,0.988339634,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693426874121_0.json,0,4165.981421554981,19.097059991174095,3.8371775860626807,1.3669629815593642,18.615793160207936,-0.0522587993 -0.998613617 -0.0063136264 -5107.82073 -0.000385650435 0.00634244563 -0.999979812 611.10931 0.998633501 -0.0522553095 -0.00071656437 46879.7902 0 0 0 1,-0.34849925387 -0.932200320713 -0.0977283590122 -4029.63360939 0.0322994354005 0.0922591526975 -0.995211030368 226.916014439 0.936752377438 -0.34998687245 -0.00204270184388 44454.7517998 0 0 0 1,-0.0319679044187 -0.999129474163 -0.0268014855683 -4858.58821869 -0.000112298032036 0.0268187820911 -0.999640285969 462.76602149 0.999488890171 -0.0319533869624 -0.000969543762039 40378.8948059 0 0 0 1
image_3693524147127,1,120,1,0,55,0.974096713,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693524147127_0.json,0,1077.7195371116206,18.04190211337325,3.709483372693061,1.230167800591884,17.577168930273814,-0.0345689243 -0.999394041 -0.00406692217 -4859.13039 -0.00225238746 0.00414725255 -0.999988863 638.772276 0.999399778 -0.0345593791 -0.00239438867 42463.5905 0 0 0 1,-0.331931603861 -0.938456660484 -0.0955013419821 -3823.18234201 0.0298625021515 0.0907365455897 -0.995427098956 261.291895591 0.942830653555 -0.333265622798 -0.00209366307334 40019.1634913 0 0 0 1,-0.0323922932148 -0.99909812212 -0.0274513252079 -4876.92117691 0.000115872826427 0.0274619869888 -0.999622821808 471.094459295 0.999475181103 -0.0323832258582 -0.000773788895458 39934.9212646 0 0 0 1
image_3693761186526,1,122,1,0,57,0.989572477,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693761186526_0.json,0,2016.7314077475462,17.522271174589203,2.462804672345505,1.3843489194092442,17.265021330373116,-0.0282654883 -0.999488823 0.0149383954 -4772.19041 0.0109797546 -0.0152539024 -0.999823366 773.211861 0.999540148 -0.0280964758 0.011405301 39227.4169 0 0 0 1,-0.326533347442 -0.942079691826 -0.0765625760111 -3744.56628919 0.0366703365788 0.0683148240446 -0.9969896544 381.483831871 0.944474065149 -0.328357944671 0.0122393112003 36781.7184278 0 0 0 1,-0.0322403945029 -0.999084711075 -0.0281106643379 -4860.36252975 0.00441870326176 0.0279825348407 -0.999598622322 621.516287327 0.999470233917 -0.0323516838253 0.00351249030791 38444.4236755 0 0 0 1
image_3693824660269,1,123,1,0,58,0.883528472,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693824660269_0.json,0,2684.312762963683,17.24042777113128,2.4250376054204774,1.6634759128907555,16.954468552825436,-0.0225305757 -0.99966134 0.0130222004 -4728.82396 0.0161578123 -0.013387912 -0.99977982 778.972051 0.999615575 -0.0223152046 0.0164539777 38560.7276 0 0 0 1,-0.32105679033 -0.943803746119 -0.0784667154272 -3715.97265418 0.0421656015372 0.0685256499939 -0.996757892823 372.65252791 0.946120816255 -0.323324486129 0.0177954274912 36111.250131 0 0 0 1,-0.0320952609181 -0.999060332775 -0.0291257947683 -4852.37360001 0.00491665676236 0.0289826393127 -0.999567806721 641.617596149 0.999472677708 -0.0322246626019 0.00398183008656 38528.2287598 0 0 0 1
image_3693927827209,1,124,1,0,59,1.0,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693927827209_0.json,0,2410.6093422880776,17.321639760252975,4.680571664980138,1.1370933873956712,16.596972309669372,-0.0179382472 -0.999634496 -0.0202260555 -4701.90325 -0.0043240684 0.0203066841 -0.999784447 785.796391 0.999829746 -0.0178469217 -0.00468675426 38350.8617 0 0 0 1,-0.315646141647 -0.942296382622 -0.111557340356 -3713.06188333 0.0327165521621 0.106690095073 -0.993753918371 398.136599248 0.94831278584 -0.317324361644 -0.00284762811126 35888.5831151 0 0 0 1,-0.032230194658 -0.999087452888 -0.0280227381736 -4856.7647934 0.00513515761122 0.0278714057058 -0.999598324299 634.660601616 0.999467253685 -0.0323611460626 0.00423217052594 37997.3831177 0 0 0 1
image_3694027744824,1,125,1,0,60,0.447374812,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694027744824_0.json,0,2159.9662668068995,16.704592279686608,5.28705996750423,2.2529027060385665,15.587890779425122,-0.0034158377 -0.999335842 -0.0362795626 -4772.09622 0.0115539154 0.0362379121 -0.999276399 794.498 0.999927417 -0.00383253699 0.0114224589 38148.0264 0 0 0 1,-0.301213185795 -0.944998938463 -0.127466163046 -3825.6108208 0.0526110575823 0.117000980729 -0.991737287774 352.51339695 0.952104350092 -0.305430477502 0.0144751553716 35678.2656428 0 0 0 1,-0.0354064740241 -0.998981416225 -0.0279746465385 -4861.56749725 0.00608679652214 0.0277761220932 -0.99959564209 654.535293579 0.999354600906 -0.0355624035001 0.00509713822976 37549.369812 0 0 0 1
image_3694225839034,1,127,1,0,62,0.968304512,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694225839034_0.json,0,1353.524145897232,18.465064546389353,5.5992259074510695,1.1336175115467748,17.51108183659776,-0.0393668151 -0.998574639 -0.0360408655 -4984.58584 -0.00456119078 0.0362480312 -0.999332415 919.93531 0.999214416 -0.0391761452 -0.00598165898 38164.2275 0 0 0 1,-0.335278165312 -0.933481439022 -0.127282970727 -3949.65123409 0.03724728395 0.121863299454 -0.99184775847 517.851795919 0.941382595659 -0.337285841747 -0.0060884552453 35723.2968569 0 0 0 1,-0.0370779149234 -0.998892784119 -0.0289562605321 -4917.73509979 0.00929159857333 0.0286303330213 -0.99954688549 767.880737782 0.999269247055 -0.0373301543295 0.00821975711733 36635.6163025 0 0 0 1
image_3694324724127,1,128,1,0,63,0.971470875,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694324724127_0.json,0,911.1730655202875,19.550373839514965,5.653306604762836,4.525680179882449,17.950078656988953,-0.0467914731 -0.997319635 -0.0562503674 -5129.36913 0.0515019977 0.0538284822 -0.997221158 1023.60665 0.997576114 -0.0495584533 0.0488452396 38697.6624 0 0 0 1,-0.341361426913 -0.928315448948 -0.147318714371 -4084.8938273 0.0959095277481 0.121513661275 -0.987945237266 466.659623585 0.935026063572 -0.351375664486 0.0475542195375 36291.4652853 0 0 0 1,-0.0386966429651 -0.998857200146 -0.0280475430191 -4935.23025513 0.00898488424718 0.0277196243405 -0.999575316906 756.565213203 0.999210596085 -0.0389321520925 0.00790195912123 36139.415741 0 0 0 1
image_3694423130531,1,129,1,0,64,0.992692773,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694423130531_0.json,0,983.9576875251497,18.920887754538175,3.7586026624251656,0.5305214503108824,18.557026653279944,-0.0598015123 -0.99819226 0.00599933195 -5274.06431 -0.0223277939 -0.00467097895 -0.999739792 1120.02356 0.997960545 -0.0599199034 -0.0220080994 38763.0992 0 0 0 1,-0.355945294724 -0.930591463805 -0.0854545226314 -4172.9202057 0.00807044717386 0.0883789548992 -0.996054229621 800.781434984 0.934471944812 -0.355230472577 -0.0239477838596 36338.9561909 0 0 0 1,-0.0399062968791 -0.998823165894 -0.0275624319911 -4942.6202774 0.00913957506418 0.0272183734924 -0.999587655067 761.661708355 0.999161660671 -0.0401417464018 0.00804263353348 35727.2338867 0 0 0 1
image_3694523845793,1,130,1,0,65,0.981585469,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694523845793_0.json,0,979.2499753741372,18.647537969467365,5.885024996522324,5.9036773246514525,16.395314302635978,-0.0202451957 -0.997586952 -0.066410887 -5285.90135 0.0730456281 0.0647711223 -0.99522311 1087.2153 0.997123096 -0.0249995115 0.0715580614 38360.4793 0 0 0 1,-0.315812349056 -0.935680185784 -0.157369472188 -4310.80305088 0.119668416749 0.125253768849 -0.98488119292 467.220490017 0.941244936563 -0.329869798413 0.0724146794071 35940.6253906 0 0 0 1,-0.0400730930269 -0.998809933662 -0.0277976579964 -4939.78977203 0.00959171820432 0.0274341925979 -0.999577522278 771.260857582 0.999150753021 -0.0403227284551 0.0084809307009 35254.4288635 0 0 0 1
image_3694723188793,1,131,1,0,66,0.965534266,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694723188793_0.json,0,1110.1249121838737,15.358631319600976,3.9779986385373163,4.273703971095341,14.064280290199582,0.0188616165 -0.999561547 -0.0228244045 -5196.24222 0.0560459065 0.0238495999 -0.998143303 1049.57681 0.998250017 0.0175473817 0.056471175 37628.3578 0 0 0 1,-0.280449359944 -0.953073773494 -0.114011135616 -4299.64256808 0.0912995002415 0.0917527444374 -0.991587532958 509.572861139 0.955516906369 -0.288499248703 0.0612831607467 35159.4697911 0 0 0 1,-0.0417574606836 -0.998773992062 -0.0265866871923 -4975.0213623 0.0108233960345 0.0261561442167 -0.999599218369 807.713806629 0.999069213867 -0.0420284979045 0.00971790961921 34330.4023743 0 0 0 1
image_3694823956254,1,132,1,0,67,0.927342307,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694823956254_0.json,0,1084.0916082797287,17.17065238004699,4.691397085819197,3.6807946990323948,15.959373905738966,-0.0156285087 -0.999359916 -0.0321793062 -5119.93706 0.0428156345 0.0314848376 -0.998586765 1026.88346 0.998960746 -0.0169841993 0.0422961678 36902.6983 0 0 0 1,-0.312993436637 -0.94170100162 -0.123427435806 -4141.61222364 0.0809808081791 0.103022788487 -0.991377029464 512.22309796 0.946296580432 -0.320289756955 0.0440142515207 34459.5633408 0 0 0 1,-0.0423135906458 -0.998771071434 -0.0258048921824 -4999.62091446 0.0102552846074 0.0253924839199 -0.999624967575 780.730485916 0.999051749706 -0.0425623171031 0.00916823279113 33853.7750244 0 0 0 1
image_3695027780512,1,134,1,0,69,1.0,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3695027780512_0.json,0,1005.7793009175118,18.22180834398655,5.2000644502065585,6.009363980679841,16.14065174113125,-0.018167816 -0.998430307 -0.0529797282 -5185.26345 0.07946534 0.0513789278 -0.995512665 1002.08391 0.996672057 -0.0222963431 0.0784071609 35728.8826 0 0 0 1,-0.314496874781 -0.938262828037 -0.144064500665 -4209.41754933 0.121791734728 0.110627811134 -0.986371259422 378.826617246 0.941413027361 -0.327756543858 0.0794805565792 33310.1684136 0 0 0 1,-0.0429264865816 -0.998760700226 -0.0251872446388 -5014.46533203 0.0107791647315 0.0247460268438 -0.999635636806 799.131810665 0.99902009964 -0.043182272464 0.00970354769379 32877.9258728 0 0 0 1
